,TIME,ZNI_HHWS_TEMP,ZNI_HHWR_TEMP,ZNI_VFD1_SPD,ZNI_VFD2_SPD,ZNI_VFD1_EN,ZNI_VFD2_EN,BCC_HHWS_TEMP,BCC_HHWR_TEMP,BCC_HHWR_FLOW,CHP_HHWS_TEMP,CHP_HHWR_TEMP,CHP_FLOW,CHP_B1_SS,CHP_B2_SS,CHP_B3_SS
184,2019-12-24 07:00:00,170.41,134.81,69.04,68.6,1.0,1.0,136.92,100.13,140.8,120.46,107.01,430.71,0.0,1.0,1.0
185,2019-12-24 06:00:00,171.84,131.67,68.38,66.91,1.0,1.0,136.62,99.27,138.9,110.89,91.33,231.49,0.0,0.05,0.47
186,2019-12-24 05:00:00,171.74,131.59,67.19,66.41,1.0,1.0,138.18,99.9,139.5,119.56,90.8,106.78,0.0,0.0,0.0
187,2019-12-24 04:00:00,168.15,129.39,67.15,66.17,1.0,1.0,138.05,99.85,137.32,124.01,94.16,106.16,0.0,0.0,0.0
188,2019-12-24 03:00:00,169.07,130.0,66.21,66.32,1.0,1.0,138.41,102.01,138.45,129.43,97.06,105.39,0.0,0.0,0.0
189,2019-12-24 02:00:00,168.24,129.67,67.05,66.11,1.0,1.0,138.45,101.54,136.61,135.68,100.74,104.82,0.0,0.0,0.0
190,2019-12-24 01:00:00,167.17,128.98,67.05,66.18,1.0,1.0,138.27,100.42,136.87,141.26,112.76,103.83,0.0,0.0,0.0
191,2019-12-24 00:00:00,167.86,130.17,66.98,65.98,1.0,1.0,138.33,100.84,135.71,143.83,123.97,102.46,0.0,0.0,0.0
192,2019-12-23 23:00:00,165.52,127.64,67.19,66.39,1.0,1.0,137.96,102.1,134.03,146.22,137.24,121.49,0.0,0.0,0.0
193,2019-12-23 22:00:00,164.57,128.04,67.06,66.23,1.0,1.0,138.94,103.83,132.92,157.57,148.17,430.71,0.0,1.0,1.0
194,2019-12-23 21:00:00,164.81,128.47,66.78,66.34,1.0,1.0,137.64,103.71,133.11,158.67,149.05,430.71,0.0,1.0,1.0
195,2019-12-23 20:00:00,164.88,128.71,66.57,66.21,1.0,1.0,139.16,104.47,133.06,158.51,148.71,430.71,0.0,1.0,1.0
196,2019-12-23 19:00:00,165.06,130.05,66.78,65.79,1.0,1.0,139.07,104.47,131.55,158.91,149.51,430.71,0.0,1.0,1.0
197,2019-12-23 18:00:00,166.41,131.32,67.17,66.49,1.0,1.0,139.23,105.27,130.42,158.91,149.71,430.71,0.0,1.0,1.0
198,2019-12-23 17:00:00,166.33,130.25,66.99,66.93,1.0,1.0,138.8,105.46,128.67,160.14,150.96,430.71,0.0,1.0,1.0
199,2019-12-23 16:00:00,164.91,130.05,66.52,66.09,1.0,1.0,139.22,106.87,126.69,160.49,151.73,430.71,0.0,1.0,1.0
200,2019-12-23 15:00:00,164.66,129.42,66.79,66.03,1.0,1.0,139.49,106.65,127.12,159.77,150.84,430.71,0.0,1.0,1.0
201,2019-12-23 14:00:00,164.79,128.86,66.33,66.13,1.0,1.0,139.35,107.19,127.7,159.77,151.05,430.71,0.0,1.0,1.0
202,2019-12-23 13:00:00,165.61,129.87,66.7,66.99,1.0,1.0,138.92,107.27,127.59,159.77,150.9,430.71,0.0,1.0,1.0
203,2019-12-23 12:00:00,164.55,131.06,67.33,66.51,1.0,1.0,138.68,107.12,129.05,159.29,150.4,430.71,0.0,1.0,1.0
204,2019-12-23 11:00:00,165.39,130.92,66.75,66.81,1.0,1.0,138.71,107.06,132.95,158.67,149.33,430.71,0.0,1.0,1.0
205,2019-12-23 10:00:00,167.11,135.67,68.65,67.71,1.0,1.0,138.81,106.99,134.02,157.66,148.35,430.71,0.0,1.0,1.0
206,2019-12-23 09:00:00,168.39,133.19,66.96,67.0,1.0,1.0,138.71,105.24,141.23,156.3,146.15,430.71,0.0,1.0,1.0
207,2019-12-23 08:00:00,167.4,130.2,67.64,66.52,1.0,1.0,138.72,104.47,139.78,149.76,137.42,430.71,0.0,1.0,1.0
208,2019-12-23 07:00:00,166.43,128.75,67.17,66.6,1.0,1.0,138.83,104.33,139.8,125.68,112.23,430.71,0.0,1.0,1.0
209,2019-12-23 06:00:00,165.04,128.75,67.13,66.08,1.0,1.0,138.7,103.46,134.49,116.58,94.44,236.86,0.0,0.05,0.47
210,2019-12-23 05:00:00,169.03,130.33,67.18,66.53,1.0,1.0,138.8,102.89,133.09,124.6,96.28,108.85,0.0,0.0,0.0
211,2019-12-23 04:00:00,164.78,128.74,67.05,65.83,1.0,1.0,138.78,102.45,129.63,126.81,99.88,108.46,0.0,0.0,0.0
212,2019-12-23 03:00:00,165.23,130.06,66.78,65.7,1.0,1.0,139.0,102.45,127.56,130.68,101.7,107.88,0.0,0.0,0.0
213,2019-12-23 02:00:00,165.59,128.39,67.27,66.31,1.0,1.0,138.82,102.45,127.21,140.29,105.55,107.13,0.0,0.0,0.0
214,2019-12-23 01:00:00,164.56,127.31,66.53,66.29,1.0,1.0,139.42,103.21,125.31,147.42,122.63,106.52,0.0,0.0,0.0
215,2019-12-23 00:00:00,164.08,127.14,67.37,66.16,1.0,1.0,139.42,104.2,124.49,148.5,130.73,105.38,0.0,0.0,0.0
216,2019-12-22 23:00:00,164.17,126.12,67.37,65.76,1.0,1.0,139.38,105.17,123.96,151.53,141.38,103.68,0.0,0.0,0.0
217,2019-12-22 22:00:00,164.01,125.99,67.37,65.66,1.0,1.0,140.21,106.25,120.49,162.15,155.1,380.46,0.0,0.8,0.8
218,2019-12-22 21:00:00,163.61,126.69,66.67,66.09,1.0,1.0,139.28,106.6,120.22,163.91,155.56,423.63,0.0,1.0,1.0
219,2019-12-22 20:00:00,164.95,130.48,67.39,66.08,1.0,1.0,140.26,107.51,121.59,163.28,155.2,423.63,0.0,1.0,1.0
220,2019-12-22 19:00:00,163.54,126.26,66.4,65.72,1.0,1.0,139.92,107.02,122.25,163.59,155.59,423.63,0.0,1.0,1.0
221,2019-12-22 18:00:00,163.21,129.05,67.29,65.96,1.0,1.0,140.57,107.36,119.74,163.57,155.78,423.63,0.0,1.0,1.0
222,2019-12-22 17:00:00,162.82,127.96,67.4,65.82,1.0,1.0,140.07,107.41,115.23,163.91,155.86,423.63,0.0,1.0,1.0
223,2019-12-22 16:00:00,163.24,125.87,66.12,65.82,1.0,1.0,140.39,107.63,109.95,163.97,156.14,423.63,0.0,1.0,1.0
224,2019-12-22 15:00:00,163.08,126.04,66.12,65.82,1.0,1.0,140.65,107.95,105.09,164.27,156.66,423.63,0.0,1.0,1.0
225,2019-12-22 14:00:00,162.79,125.46,66.12,65.82,1.0,1.0,140.57,108.38,111.37,164.11,156.48,423.63,0.0,1.0,1.0
226,2019-12-22 13:00:00,163.18,126.72,66.2,65.82,1.0,1.0,139.73,108.43,112.7,164.2,156.46,423.63,0.0,1.0,1.0
227,2019-12-22 12:00:00,163.3,127.14,65.95,65.56,1.0,1.0,139.94,108.69,114.85,163.32,155.01,423.63,0.0,1.0,1.0
228,2019-12-22 11:00:00,163.56,128.04,66.51,65.9,1.0,1.0,140.09,108.3,119.59,160.67,151.88,423.63,0.0,1.0,1.0
229,2019-12-22 10:00:00,163.74,127.65,66.92,66.2,1.0,1.0,139.9,107.21,123.15,158.42,149.18,423.63,0.0,1.0,1.0
230,2019-12-22 09:00:00,164.14,127.36,66.87,65.93,1.0,1.0,139.24,106.84,128.24,156.9,146.71,423.63,0.0,1.0,1.0
231,2019-12-22 08:00:00,164.13,127.79,67.01,66.33,1.0,1.0,139.68,107.26,129.14,153.66,142.05,423.63,0.0,1.0,1.0
232,2019-12-22 07:00:00,164.01,127.33,66.89,66.25,1.0,1.0,139.56,106.3,128.42,131.99,118.43,423.63,0.0,1.0,1.0
233,2019-12-22 06:00:00,163.99,127.19,66.84,66.19,1.0,1.0,139.46,106.5,125.81,113.1,96.1,296.11,0.0,0.27,0.68
234,2019-12-22 05:00:00,164.1,127.65,66.91,66.16,1.0,1.0,139.41,106.37,125.01,122.21,90.94,109.51,0.0,0.0,0.0
235,2019-12-22 04:00:00,164.17,127.58,66.59,66.0,1.0,1.0,139.65,105.88,125.79,126.56,95.4,108.71,0.0,0.0,0.0
236,2019-12-22 03:00:00,164.19,128.54,66.46,65.8,1.0,1.0,138.79,105.16,124.82,130.55,99.96,105.6,0.0,0.0,0.0
237,2019-12-22 02:00:00,165.7,127.58,66.6,65.92,1.0,1.0,139.22,105.87,123.95,134.95,102.57,103.18,0.0,0.0,0.0
238,2019-12-22 01:00:00,163.66,126.98,66.76,65.96,1.0,1.0,139.24,106.34,124.56,143.61,114.38,102.75,0.0,0.0,0.0
239,2019-12-22 00:00:00,163.9,126.91,66.46,65.61,1.0,1.0,139.58,106.42,122.63,145.87,127.69,102.24,0.0,0.0,0.0
240,2019-12-21 23:00:00,164.69,128.08,66.66,65.87,1.0,1.0,139.96,107.45,121.8,148.88,138.19,101.05,0.0,0.0,0.0
241,2019-12-21 22:00:00,163.83,127.6,66.82,65.75,1.0,1.0,139.94,107.45,123.39,159.21,151.77,383.55,0.0,0.8,0.8
242,2019-12-21 21:00:00,163.61,127.07,66.65,65.79,1.0,1.0,140.02,107.46,121.15,160.62,152.22,427.41,0.0,1.0,1.0
243,2019-12-21 20:00:00,163.44,126.72,66.41,65.65,1.0,1.0,140.06,106.99,121.32,163.59,154.91,427.41,0.0,1.0,1.0
244,2019-12-21 19:00:00,163.03,127.58,66.61,65.84,1.0,1.0,140.49,106.62,121.84,164.17,155.57,427.41,0.0,1.0,1.0
245,2019-12-21 18:00:00,162.69,126.81,66.75,65.68,1.0,1.0,139.05,107.74,116.41,163.62,155.79,427.41,0.0,1.0,1.0
246,2019-12-21 17:00:00,162.8,126.64,66.41,65.73,1.0,1.0,137.57,106.88,112.09,163.97,156.27,427.41,0.0,1.0,1.0
247,2019-12-21 16:00:00,162.86,126.53,66.4,65.77,1.0,1.0,138.91,108.37,109.86,164.29,157.02,427.41,0.0,1.0,1.0
248,2019-12-21 15:00:00,162.93,126.06,65.96,65.25,1.0,1.0,139.72,109.03,106.43,164.75,157.74,427.41,0.0,1.0,1.0
249,2019-12-21 14:00:00,162.73,127.07,65.96,65.39,1.0,1.0,139.39,108.65,108.88,164.69,157.4,427.41,0.0,1.0,1.0
250,2019-12-21 13:00:00,163.34,127.69,66.0,65.41,1.0,1.0,140.33,109.5,113.67,164.64,157.15,427.41,0.0,1.0,1.0
251,2019-12-21 12:00:00,163.5,127.79,66.31,65.59,1.0,1.0,140.06,109.0,117.44,162.65,154.09,427.41,0.0,1.0,1.0
252,2019-12-21 11:00:00,163.81,127.73,66.52,65.86,1.0,1.0,138.21,107.44,119.08,159.78,150.95,427.41,0.0,1.0,1.0
253,2019-12-21 10:00:00,163.76,127.71,66.96,65.92,1.0,1.0,139.59,107.23,123.48,158.65,149.44,427.41,0.0,1.0,1.0
254,2019-12-21 09:00:00,163.95,127.68,67.02,65.92,1.0,1.0,139.36,107.08,126.69,156.74,147.31,427.41,0.0,1.0,1.0
255,2019-12-21 08:00:00,164.13,127.72,66.45,65.95,1.0,1.0,138.96,106.64,128.21,152.1,139.97,427.41,0.0,1.0,1.0
256,2019-12-21 07:00:00,163.79,127.13,66.3,66.06,1.0,1.0,139.75,106.29,127.51,131.61,117.84,427.41,0.0,1.0,1.0
257,2019-12-21 06:00:00,163.74,127.52,66.69,66.06,1.0,1.0,137.69,105.37,124.47,115.9,98.6,304.32,0.0,0.68,0.27
258,2019-12-21 05:00:00,163.85,127.69,66.84,66.16,1.0,1.0,139.58,107.39,125.38,125.85,92.8,122.89,0.0,0.0,0.0
259,2019-12-21 04:00:00,163.99,127.69,66.34,65.89,1.0,1.0,139.81,106.82,122.84,130.28,93.9,122.68,0.0,0.0,0.0
260,2019-12-21 03:00:00,163.51,127.22,66.57,65.97,1.0,1.0,139.2,106.62,125.32,133.97,99.89,121.67,0.0,0.0,0.0
261,2019-12-21 02:00:00,163.81,127.75,66.65,65.85,1.0,1.0,140.11,107.55,122.81,135.36,109.32,120.68,0.0,0.0,0.0
262,2019-12-21 01:00:00,163.9,127.96,66.49,65.72,1.0,1.0,139.79,107.09,122.95,140.87,121.46,119.47,0.0,0.0,0.0
263,2019-12-21 00:00:00,163.65,127.3,66.74,66.0,1.0,1.0,140.2,108.59,121.42,145.78,126.27,118.16,0.0,0.0,0.0
264,2019-12-20 23:00:00,163.72,127.56,66.51,65.97,1.0,1.0,140.54,108.52,120.99,149.39,137.4,116.14,0.0,0.0,0.0
265,2019-12-20 22:00:00,163.78,127.64,66.65,65.58,1.0,1.0,140.02,107.8,121.25,159.54,152.09,387.71,0.0,0.8,0.8
266,2019-12-20 21:00:00,163.48,127.57,66.85,65.72,1.0,1.0,140.42,107.72,120.4,162.87,154.19,430.34,0.0,1.0,1.0
267,2019-12-20 20:00:00,163.55,128.43,66.71,65.93,1.0,1.0,139.92,108.15,117.73,164.13,155.24,430.34,0.0,1.0,1.0
268,2019-12-20 19:00:00,163.26,128.2,66.68,65.67,1.0,1.0,140.69,107.68,117.4,163.82,155.65,430.34,0.0,1.0,1.0
269,2019-12-20 18:00:00,163.15,127.55,66.2,65.46,1.0,1.0,139.41,108.53,111.37,163.76,156.08,430.34,0.0,1.0,1.0
270,2019-12-20 17:00:00,163.27,126.86,66.03,65.05,1.0,1.0,139.88,108.76,104.94,164.45,157.52,430.34,0.0,1.0,1.0
271,2019-12-20 16:00:00,163.1,127.35,66.03,65.36,1.0,1.0,140.25,109.69,98.52,164.23,157.54,430.34,0.0,1.0,1.0
272,2019-12-20 15:00:00,162.79,127.66,66.03,65.32,1.0,1.0,138.93,109.76,102.34,164.14,157.63,430.34,0.0,1.0,1.0
273,2019-12-20 14:00:00,163.6,128.87,66.18,65.44,1.0,1.0,137.42,108.12,108.93,164.2,157.19,430.34,0.0,1.0,1.0
274,2019-12-20 13:00:00,163.03,130.27,66.19,65.35,1.0,1.0,138.18,109.15,108.61,164.27,157.0,430.34,0.0,1.0,1.0
275,2019-12-20 12:00:00,163.2,129.64,66.27,65.74,1.0,1.0,139.47,109.48,118.91,163.71,155.75,430.34,0.0,1.0,1.0
276,2019-12-20 11:00:00,163.02,130.59,67.13,66.44,1.0,1.0,139.87,109.18,119.25,161.78,152.92,430.34,0.0,1.0,1.0
277,2019-12-20 10:00:00,164.11,130.14,66.73,66.14,1.0,1.0,139.22,107.84,121.38,158.55,149.2,430.34,0.0,1.0,1.0
278,2019-12-20 09:00:00,164.16,132.33,67.86,67.05,1.0,1.0,138.93,107.31,125.26,155.63,145.07,430.34,0.0,1.0,1.0
279,2019-12-20 08:00:00,167.92,135.04,67.84,67.05,1.0,1.0,138.84,105.36,134.53,147.05,133.53,430.34,0.0,1.0,1.0
280,2019-12-20 07:00:00,165.18,128.79,67.41,66.99,1.0,1.0,139.03,105.64,137.35,128.39,114.21,430.34,0.0,1.0,1.0
281,2019-12-20 06:00:00,168.73,131.86,67.27,66.67,1.0,1.0,138.34,103.19,132.11,110.11,92.47,312.46,0.0,0.67,0.25
282,2019-12-20 05:00:00,168.38,129.08,67.39,66.65,1.0,1.0,138.59,101.44,132.09,119.81,90.02,135.65,0.0,0.0,0.0
283,2019-12-20 04:00:00,166.2,129.52,67.23,66.5,1.0,1.0,138.84,102.25,131.7,122.88,93.29,133.4,0.0,0.0,0.0
284,2019-12-20 03:00:00,164.68,128.68,67.2,66.46,1.0,1.0,138.72,101.68,129.79,127.33,96.78,130.98,0.0,0.0,0.0
285,2019-12-20 02:00:00,164.37,128.31,67.03,66.1,1.0,1.0,138.88,103.32,130.77,133.01,100.07,129.8,0.0,0.0,0.0
286,2019-12-20 01:00:00,164.45,128.15,66.83,66.12,1.0,1.0,139.36,104.8,126.86,138.57,107.03,128.94,0.0,0.0,0.0
287,2019-12-20 00:00:00,164.47,128.45,67.05,65.89,1.0,1.0,139.12,105.48,128.16,141.96,121.37,127.82,0.0,0.0,0.0
288,2019-12-19 23:00:00,164.57,128.11,66.71,66.06,1.0,1.0,139.37,103.26,130.57,143.5,130.93,125.21,0.0,0.0,0.0
289,2019-12-19 22:00:00,164.85,129.15,66.73,65.64,1.0,1.0,139.67,103.86,124.17,154.95,146.85,378.13,0.0,0.8,0.8
290,2019-12-19 21:00:00,164.55,128.13,66.6,65.68,1.0,1.0,139.87,105.36,125.95,156.48,147.46,417.77,0.0,1.0,1.0
291,2019-12-19 20:00:00,164.23,128.61,66.86,65.86,1.0,1.0,139.67,106.42,124.47,157.68,148.27,417.77,0.03,1.0,1.0
292,2019-12-19 19:00:00,163.79,129.0,66.85,66.24,1.0,1.0,140.6,107.76,120.31,159.92,151.22,417.77,0.0,1.0,1.0
293,2019-12-19 18:00:00,163.85,128.2,66.84,65.81,1.0,1.0,140.32,107.48,115.43,163.03,154.67,417.77,0.0,1.0,1.0
294,2019-12-19 17:00:00,163.2,126.35,66.29,65.66,1.0,1.0,140.15,108.1,109.94,163.67,155.83,417.77,0.0,1.0,1.0
295,2019-12-19 16:00:00,163.49,127.08,66.17,65.5,1.0,1.0,140.88,109.78,104.26,163.69,155.94,417.77,0.0,1.0,1.0
296,2019-12-19 15:00:00,163.43,130.25,66.83,66.16,1.0,1.0,140.29,109.31,108.14,164.03,156.16,417.77,0.0,1.0,1.0
297,2019-12-19 14:00:00,163.5,128.22,66.6,65.91,1.0,1.0,140.16,109.14,116.04,163.37,155.09,417.77,0.0,1.0,1.0
298,2019-12-19 13:00:00,164.66,129.21,66.64,65.9,1.0,1.0,139.43,108.3,118.78,163.16,155.67,417.77,0.05,1.0,1.0
299,2019-12-19 12:00:00,160.27,124.66,67.53,66.85,1.0,1.0,139.69,108.18,120.53,168.54,159.54,417.77,1.0,1.0,1.0
300,2019-12-19 11:00:00,151.66,125.19,67.7,66.99,1.0,1.0,139.18,107.58,123.62,167.22,157.53,417.77,1.0,1.0,1.0
301,2019-12-19 10:00:00,160.56,131.62,68.69,67.94,1.0,1.0,137.45,105.76,127.15,166.26,156.25,417.77,1.0,1.0,1.0
302,2019-12-19 09:00:00,160.13,129.12,69.37,68.8,1.0,1.0,137.37,101.58,129.91,166.16,155.18,417.77,1.0,1.0,1.0
303,2019-12-19 08:00:00,158.57,127.19,69.94,69.23,1.0,1.0,137.73,98.0,135.54,164.59,151.38,417.77,1.0,1.0,1.0
304,2019-12-19 07:00:00,158.41,124.83,69.38,68.24,1.0,1.0,136.06,94.86,137.61,141.45,123.37,417.77,1.0,1.0,1.0
305,2019-12-19 06:00:00,158.36,123.95,68.9,67.91,1.0,1.0,127.92,90.64,134.44,111.77,92.39,307.95,0.0,0.67,0.25
306,2019-12-19 05:00:00,159.58,124.75,68.28,67.4,1.0,1.0,137.08,96.54,132.28,124.42,92.96,150.17,0.0,0.0,0.0
307,2019-12-19 04:00:00,160.92,125.19,67.73,66.97,1.0,1.0,135.86,95.99,130.21,125.66,97.73,154.02,0.0,0.0,0.0
308,2019-12-19 03:00:00,167.76,129.92,67.47,66.67,1.0,1.0,138.19,98.56,131.93,129.17,101.35,152.74,0.0,0.0,0.0
309,2019-12-19 02:00:00,169.47,130.35,67.29,66.74,1.0,1.0,138.31,100.21,132.03,136.89,103.07,150.95,0.0,0.0,0.0
310,2019-12-19 01:00:00,167.84,128.72,67.22,66.79,1.0,1.0,138.61,101.3,131.51,148.42,116.02,149.97,0.0,0.0,0.0
311,2019-12-19 00:00:00,165.62,129.06,67.07,66.23,1.0,1.0,138.7,101.28,128.87,149.42,128.27,150.71,0.0,0.0,0.0
312,2019-12-18 23:00:00,165.92,129.92,66.91,66.21,1.0,1.0,138.91,102.79,128.01,153.6,140.66,149.32,0.0,0.0,0.0
313,2019-12-18 22:00:00,167.1,130.21,67.09,66.34,1.0,1.0,139.28,103.25,125.63,164.72,156.38,376.97,0.8,0.8,0.8
314,2019-12-18 21:00:00,165.6,130.07,66.59,65.99,1.0,1.0,138.57,104.17,128.73,163.06,152.52,413.86,0.73,1.0,1.0
315,2019-12-18 20:00:00,166.77,130.53,66.9,65.97,1.0,1.0,139.46,105.92,124.24,158.14,148.75,413.86,0.03,1.0,1.0
316,2019-12-18 19:00:00,165.99,130.52,66.98,66.11,1.0,1.0,139.84,106.79,121.76,159.59,150.79,413.86,0.0,1.0,1.0
317,2019-12-18 18:00:00,164.21,129.84,66.84,66.16,1.0,1.0,140.13,107.75,120.02,161.05,152.93,413.86,0.0,1.0,1.0
318,2019-12-18 17:00:00,163.42,128.32,66.97,66.34,1.0,1.0,140.04,107.94,119.82,162.52,154.67,413.86,0.0,1.0,1.0
319,2019-12-18 16:00:00,163.96,129.07,66.7,65.97,1.0,1.0,139.93,108.34,116.0,163.71,156.04,413.86,0.0,1.0,1.0
320,2019-12-18 15:00:00,164.03,129.58,66.68,65.99,1.0,1.0,139.54,108.56,116.34,163.04,154.58,413.86,0.0,1.0,1.0
321,2019-12-18 14:00:00,164.21,130.13,66.41,65.72,1.0,1.0,139.67,108.62,118.11,162.51,153.97,413.86,0.0,1.0,1.0
322,2019-12-18 13:00:00,164.18,130.19,66.7,65.93,1.0,1.0,139.46,108.93,119.33,166.41,158.3,413.86,0.47,1.0,1.0
323,2019-12-18 12:00:00,165.53,132.95,66.98,66.51,1.0,1.0,139.44,108.44,126.18,168.02,158.9,413.86,1.0,1.0,1.0
324,2019-12-18 11:00:00,169.13,132.84,67.35,66.43,1.0,1.0,138.62,107.77,131.1,166.88,157.07,413.86,1.0,1.0,1.0
325,2019-12-18 10:00:00,171.46,135.79,67.74,66.88,1.0,1.0,138.27,105.53,136.85,166.23,155.9,413.86,1.0,1.0,1.0
326,2019-12-18 09:00:00,170.83,136.15,69.41,68.67,1.0,1.0,138.42,101.95,136.61,166.22,154.55,413.86,1.0,1.0,1.0
327,2019-12-18 08:00:00,171.11,134.78,68.96,68.11,1.0,1.0,138.01,100.39,142.31,164.64,151.3,413.86,1.0,1.0,1.0
328,2019-12-18 07:00:00,170.53,133.3,69.21,68.54,1.0,1.0,138.18,99.42,141.57,141.93,123.83,413.86,1.0,1.0,1.0
329,2019-12-18 06:00:00,171.42,131.07,68.11,67.35,1.0,1.0,137.66,97.9,137.59,110.09,91.54,327.11,0.0,0.67,0.25
330,2019-12-18 05:00:00,171.75,131.6,68.04,67.28,1.0,1.0,138.0,98.25,137.43,121.07,88.92,169.64,0.0,0.0,0.0
331,2019-12-18 04:00:00,172.19,131.14,67.62,66.97,1.0,1.0,138.28,99.53,135.53,123.77,92.33,161.25,0.0,0.0,0.0
332,2019-12-18 03:00:00,171.06,131.59,67.65,67.03,1.0,1.0,138.61,100.77,135.64,126.65,97.4,160.63,0.0,0.0,0.0
333,2019-12-18 02:00:00,168.39,128.92,67.65,66.48,1.0,1.0,138.79,101.39,132.08,130.89,100.45,157.75,0.0,0.0,0.0
334,2019-12-18 01:00:00,164.19,128.23,66.97,66.34,1.0,1.0,139.44,105.94,132.69,139.06,107.22,147.27,0.0,0.0,0.0
335,2019-12-18 00:00:00,164.45,129.44,67.13,66.41,1.0,1.0,139.71,107.02,131.48,143.6,121.49,143.31,0.0,0.0,0.0
336,2019-12-17 23:00:00,166.47,128.53,67.15,66.43,1.0,1.0,139.73,107.25,130.58,145.47,132.45,142.61,0.0,0.0,0.0
337,2019-12-17 22:00:00,163.68,127.67,67.17,66.43,1.0,1.0,140.22,107.94,129.29,156.23,148.06,390.92,0.03,0.8,0.8
338,2019-12-17 21:00:00,163.77,127.5,66.86,66.4,1.0,1.0,139.58,107.51,130.44,158.61,149.14,429.61,0.0,1.0,1.0
339,2019-12-17 20:00:00,163.62,129.01,66.77,66.38,1.0,1.0,140.03,107.94,126.93,159.54,150.55,429.61,0.0,1.0,1.0
340,2019-12-17 19:00:00,163.5,128.55,66.89,66.48,1.0,1.0,140.49,108.95,124.63,160.64,152.02,429.61,0.0,1.0,1.0
341,2019-12-17 18:00:00,163.09,128.37,67.03,66.55,1.0,1.0,140.7,108.95,122.18,162.59,154.23,429.61,0.0,1.0,1.0
342,2019-12-17 17:00:00,163.1,128.2,66.82,65.91,1.0,1.0,140.99,108.95,114.74,163.62,155.69,429.61,0.0,1.0,1.0
343,2019-12-17 16:00:00,162.68,129.09,66.65,65.95,1.0,1.0,140.77,109.56,105.19,163.47,155.86,429.61,0.0,1.0,1.0
344,2019-12-17 15:00:00,163.75,128.47,66.67,66.01,1.0,1.0,140.7,109.58,106.87,163.59,155.65,429.61,0.0,1.0,1.0
345,2019-12-17 14:00:00,161.17,128.79,66.99,66.46,1.0,1.0,140.26,109.6,115.76,163.15,155.24,429.61,0.0,1.0,1.0
346,2019-12-17 13:00:00,163.28,131.06,67.26,66.78,1.0,1.0,140.39,109.63,122.41,163.66,156.17,429.61,0.12,1.0,1.0
347,2019-12-17 12:00:00,164.16,131.07,67.24,66.47,1.0,1.0,139.07,108.43,121.59,168.26,159.21,429.61,1.0,1.0,1.0
348,2019-12-17 11:00:00,167.18,133.38,67.41,66.69,1.0,1.0,139.56,108.37,126.71,166.91,157.46,429.61,1.0,1.0,1.0
349,2019-12-17 10:00:00,162.32,129.44,68.18,67.42,1.0,1.0,138.47,106.79,128.74,165.98,156.0,429.61,1.0,1.0,1.0
350,2019-12-17 09:00:00,158.84,126.87,69.57,68.67,1.0,1.0,134.51,98.52,132.38,165.79,153.95,429.61,1.0,1.0,1.0
351,2019-12-17 08:00:00,156.74,125.52,70.75,70.09,1.0,1.0,137.75,97.44,125.26,163.82,150.25,429.61,1.0,1.0,1.0
352,2019-12-17 07:00:00,157.16,123.15,69.17,68.46,1.0,1.0,138.02,97.99,125.74,140.66,122.49,429.61,1.0,1.0,1.0
353,2019-12-17 06:00:00,159.05,124.23,68.15,67.92,1.0,1.0,138.45,98.96,121.12,111.7,92.23,310.41,0.0,0.67,0.25
354,2019-12-17 05:00:00,158.74,124.6,68.71,68.1,1.0,1.0,138.23,96.69,117.74,124.6,92.76,117.33,0.0,0.0,0.0
355,2019-12-17 04:00:00,158.25,122.76,68.5,67.79,1.0,1.0,138.69,98.1,112.48,125.59,96.81,116.99,0.0,0.0,0.0
356,2019-12-17 03:00:00,159.11,124.12,68.5,67.29,1.0,1.0,138.57,101.25,112.69,129.59,99.38,122.11,0.0,0.0,0.0
357,2019-12-17 02:00:00,160.52,125.09,67.52,66.69,1.0,1.0,138.93,103.1,109.6,138.26,101.41,116.27,0.0,0.0,0.0
358,2019-12-17 01:00:00,162.03,125.21,67.47,66.78,1.0,1.0,139.86,106.16,106.49,147.15,116.69,113.94,0.0,0.0,0.0
359,2019-12-17 00:00:00,159.8,125.6,67.56,66.82,1.0,1.0,140.24,111.46,102.56,147.89,126.95,124.2,0.0,0.0,0.0
360,2019-12-16 23:00:00,158.25,123.97,67.4,66.66,1.0,1.0,140.29,110.32,103.05,151.92,138.86,121.44,0.0,0.0,0.0
361,2019-12-16 22:00:00,161.31,125.87,67.5,66.83,1.0,1.0,140.56,111.55,101.08,164.59,156.15,376.29,0.8,0.8,0.8
362,2019-12-16 21:00:00,157.05,123.79,67.25,66.56,1.0,1.0,139.71,112.71,105.05,166.5,155.82,415.93,1.0,1.0,1.0
363,2019-12-16 20:00:00,154.9,123.27,67.16,66.66,1.0,1.0,139.82,113.64,100.35,158.56,149.27,415.93,0.08,1.0,1.0
364,2019-12-16 19:00:00,156.9,124.38,67.59,66.41,1.0,1.0,140.41,114.24,98.88,160.08,151.47,415.93,0.0,1.0,1.0
365,2019-12-16 18:00:00,153.89,121.51,67.31,66.63,1.0,1.0,140.46,114.24,95.48,163.89,155.53,415.93,0.0,1.0,1.0
366,2019-12-16 17:00:00,153.02,121.38,67.17,65.85,1.0,1.0,140.86,115.54,86.17,163.88,155.97,415.93,0.0,1.0,1.0
367,2019-12-16 16:00:00,151.09,120.19,66.66,65.18,1.0,1.0,141.24,118.02,73.65,163.58,156.4,415.93,0.0,1.0,1.0
