Time ,UVO HHWS Temp,UVO HHWR Temp,UVO HHW ret Flow ,UVO CHWS Temp,UVO CHWR Temp,UVO CHW Ret Flow
12/16/19 5:00 AM,187.81,142.74,160.16,41.26,45.97,368.64
12/16/19 4:00 AM,188.15,143.14,152.52,41.21,46.18,365.57
12/16/19 3:00 AM,188.25,143.01,142.3,41.27,46.3,369.98
12/16/19 2:00 AM,188,141.32,136.1,41.28,46.32,373.19
12/16/19 1:00 AM,188.24,140.26,126.52,41.11,46.35,375.13
12/16/19 12:00 AM,188.22,140.76,129.26,41.35,46.81,385.37
12/15/19 11:00 PM,188.3,140.89,129.48,41.12,47.12,394.25
12/15/19 10:00 PM,188.53,143.46,133.55,41.37,47.57,408.5
12/15/19 9:00 PM,188.1,143.58,138.18,41.17,47.83,414.21
12/15/19 8:00 PM,188.46,144.85,130.1,40.92,48.53,450.85
12/15/19 7:00 PM,189.1,146.62,144.65,41.92,48.25,466.85
12/15/19 6:00 PM,188.24,145.56,142.73,41.91,48.11,484.85
12/15/19 5:00 PM,184.81,145.84,124.07,40.89,48.93,529.03
12/15/19 4:00 PM,186.65,148.51,115.79,41.13,49.45,630.52
12/15/19 3:00 PM,186.61,147.63,104.85,41.13,49.48,671.78
12/15/19 2:00 PM,193.3,149.28,111.64,41.14,49.63,682.33
12/15/19 1:00 PM,191.15,148.58,115.53,40.94,49.73,651.65
12/15/19 12:00 PM,188.42,146.31,119.14,41.82,49.38,570.64
12/15/19 11:00 AM,192.1,147.37,118.91,41.48,48.83,532.14
12/15/19 10:00 AM,189.19,146.49,134.16,41.11,47.84,423.88
12/15/19 9:00 AM,188.34,144.7,144.72,41.49,47.3,420.32
12/15/19 8:00 AM,187.94,140.89,133.56,41.4,46.59,396.88
12/15/19 7:00 AM,188.88,140.6,131.63,41.4,46.35,371.25
12/15/19 6:00 AM,185.61,140.21,139.64,41.12,45.99,363.01
12/15/19 5:00 AM,185.09,142.67,122.55,41.35,45.79,362.46
12/15/19 4:00 AM,186.25,143.78,113.34,41.17,46.09,377.99
12/15/19 3:00 AM,186.92,142.54,107.87,41.17,46.57,391.95
12/15/19 2:00 AM,187.75,139.53,101.09,41.17,47.08,406.77
12/15/19 1:00 AM,187.15,137.7,92.03,40.9,47.73,428.09
12/15/19 12:00 AM,188.04,138.26,85.15,41.21,48.86,471.86
12/14/19 11:00 PM,187.71,138.27,92.1,41.36,49.12,511.31
12/14/19 10:00 PM,188.07,140.15,88.84,41.22,49.24,533.23
12/14/19 9:00 PM,190,141.09,79.5,41.24,49.4,540.37
12/14/19 8:00 PM,190.24,147.6,82.92,41.33,49.47,555.38
12/14/19 7:00 PM,187.79,147.8,98.59,41.3,49.7,564.59
12/14/19 6:00 PM,191.24,145.92,77.05,41.16,49.91,617.41
12/14/19 5:00 PM,191.38,148.94,76.59,41.14,50.28,677.22
12/14/19 4:00 PM,194.32,148.85,75.57,41.22,50.69,781.21
12/14/19 3:00 PM,191.13,145.87,72.78,41.07,51,815.24
12/14/19 2:00 PM,190.37,148.46,80.47,41.15,50.67,740.23
12/14/19 1:00 PM,187.23,149.64,103.84,41.31,50.41,697.63
12/14/19 12:00 PM,188.01,146.76,105.13,41.31,50.44,674
12/14/19 11:00 AM,187.03,142.57,99.53,41.28,49.93,591.27
12/14/19 10:00 AM,187.94,142.47,90.93,41.17,49.22,543.38
12/14/19 9:00 AM,187.94,143.99,103.77,41.17,48.97,508.56
12/14/19 8:00 AM,186.72,139.52,98.79,41.17,49.17,504.36
12/14/19 7:00 AM,188.21,140.82,84.28,41.33,49.01,510.9
12/14/19 6:00 AM,188.09,141.38,83.24,41.36,49.16,483.45
12/14/19 5:00 AM,193.53,142.82,68.15,41.17,48.73,481.14
12/14/19 4:00 AM,195.72,142.72,62.81,41.17,49.17,478.91
12/14/19 3:00 AM,195.25,139.42,61.68,41.17,49.41,504.36
12/14/19 2:00 AM,195.29,141.98,60.8,41.12,49.32,535.29
12/14/19 1:00 AM,189.88,138.15,63.98,41.27,49.46,545.91
12/14/19 12:00 AM,192.08,140.17,67.49,41.44,49.89,584.77
12/13/19 11:00 PM,189.25,141.96,73.7,41.35,49.89,651.55
12/13/19 10:00 PM,188.65,142.38,80.67,40.93,49.89,675.61
12/13/19 9:00 PM,187.82,146.42,90.76,40.93,49.89,650.9
12/13/19 8:00 PM,191.53,151.24,89.19,40.93,49.89,682.85
12/13/19 7:00 PM,192.46,153.47,91.54,40.93,50.2,708.55
12/13/19 6:00 PM,196.03,157.14,82.28,40.92,50.56,772.72
12/13/19 5:00 PM,200.19,155.81,74.84,40.99,50.93,821.33
12/13/19 4:00 PM,198.58,152.86,67.4,41.12,51.24,910.39
12/13/19 3:00 PM,200.66,144.33,50.65,41.07,51.34,996.59
12/13/19 2:00 PM,200.34,143.54,47.89,41.07,52.69,"1,055.65"
12/13/19 1:00 PM,199.72,144.67,54.18,44.8,52.68,"1,057.58"
12/13/19 12:00 PM,191.74,146.85,77.62,41.14,51.37,868.99
12/13/19 11:00 AM,191.14,147.53,76.98,42.15,51.03,789.76
12/13/19 10:00 AM,189.32,144.84,98,41.87,49.84,614.89
12/13/19 9:00 AM,190.37,144.03,116.97,41.52,48.29,490.47
12/13/19 8:00 AM,189.13,144.67,127.58,41.36,47.6,425.46
12/13/19 7:00 AM,184.68,139.39,119.27,41.36,47.12,411.82
12/13/19 6:00 AM,185.65,139.28,109.16,41.36,47.12,395.01
12/13/19 5:00 AM,188.21,140.89,86.26,41.01,47.75,398.88
12/13/19 4:00 AM,187.72,142.6,84.54,40.96,48.06,402.11
12/13/19 3:00 AM,188.31,143.1,78.44,41.22,49.1,431.2
12/13/19 2:00 AM,191.84,143.69,73.69,41.27,48.69,480.33
12/13/19 1:00 AM,192.96,142.02,65.83,41.16,49.33,523.34
12/13/19 12:00 AM,193.58,143.54,68.62,41.24,49.91,601.08
12/12/19 11:00 PM,191.4,153.63,89.57,41.14,50.27,680.64
12/12/19 10:00 PM,190.44,153.08,93.82,41.22,50.33,661.74
12/12/19 9:00 PM,200.7,155.58,74.08,41.32,50.07,643.3
12/12/19 8:00 PM,199.41,154.96,76.88,41.04,50.11,687.13
12/12/19 7:00 PM,201.85,153.76,67.93,41.04,50.26,720.44
12/12/19 6:00 PM,200.94,159.72,80.67,40.85,50.75,775.75
12/12/19 5:00 PM,201.41,161.5,73.94,41.07,51.67,897.17
12/12/19 4:00 PM,197.77,156.65,75.64,41.02,52.05,969.1
12/12/19 3:00 PM,201.96,146.65,58.8,41.07,51.99,989.4
12/12/19 2:00 PM,197.86,149.87,64.5,41.36,51.73,937.97
12/12/19 1:00 PM,191.86,151.08,86.27,41.18,51.31,844.31
12/12/19 12:00 PM,191.58,147.63,76.24,41.32,50.82,769.51
12/12/19 11:00 AM,187.59,149.96,97.89,41.16,50.58,669.4
12/12/19 10:00 AM,189.97,148.6,129.18,41.8,49.52,549.81
12/12/19 9:00 AM,188.39,145.34,141.37,41.37,48.04,456.62
12/12/19 8:00 AM,188.86,145.56,147.4,41.27,47.32,410.38
12/12/19 7:00 AM,188.5,139.56,138.66,41.34,46.81,387.1
12/12/19 6:00 AM,184.32,139.98,124.56,41.27,46.37,364.21
12/12/19 5:00 AM,186.29,140.69,102.65,41.27,46.35,365.86
12/12/19 4:00 AM,188.11,142.15,87.54,41.14,46.98,382.49
12/12/19 3:00 AM,189.08,141.89,84.16,41.09,47.63,397.8
12/12/19 2:00 AM,188.7,143.06,76.81,41.32,47.81,433.73
12/12/19 1:00 AM,187.93,139.28,74.58,41.04,48.14,420.99
12/12/19 12:00 AM,187.9,139.55,75.68,41.07,49.03,475.44
12/11/19 11:00 PM,188.68,145.11,84.1,41.17,49.25,540.84
12/11/19 10:00 PM,187.53,147.83,107.11,41.14,49.62,560.44
12/11/19 9:00 PM,187.59,145.5,104.2,41.19,49.56,582.97
12/11/19 8:00 PM,187.04,148.92,102.45,41.13,49.53,591.36
12/11/19 7:00 PM,187.51,149.31,103.28,41.1,49.69,603.5
12/11/19 6:00 PM,188.32,150.25,92.74,41.1,49.84,615.82
12/11/19 5:00 PM,192.52,152.25,91.49,41.03,50.17,699.53
12/11/19 4:00 PM,191.1,152.42,88.15,40.99,50.85,782.4
12/11/19 3:00 PM,191.93,145.3,71.7,41.25,50.87,815.4
12/11/19 2:00 PM,192.22,147.28,75.98,41.02,50.84,806.92
12/11/19 1:00 PM,188.89,149.46,89.86,41.43,50.55,735.98
12/11/19 12:00 PM,190.49,150.7,98.81,41.14,50.31,660.59
12/11/19 11:00 AM,190.66,147.03,122.1,41.31,49.87,618.1
12/11/19 10:00 AM,188.69,145.75,139.94,41.49,48.39,512.45
12/11/19 9:00 AM,188.89,145.37,164.82,41.35,47.23,424.06
12/11/19 8:00 AM,187.97,142.42,183.56,41.26,47.02,398.06
12/11/19 7:00 AM,187.43,138.24,166.25,41.16,46.7,389.69
12/11/19 6:00 AM,185.55,135.09,147.64,41.25,46.41,361.93
12/11/19 5:00 AM,184.29,137.63,122.58,41.27,46.69,388.52
12/11/19 4:00 AM,185.34,138.19,116.06,41.09,46.78,389.42
12/11/19 3:00 AM,186.87,139.2,106.56,41.26,47.31,389.74
12/11/19 2:00 AM,186.55,137.42,94.9,41.23,47.6,410.01
12/11/19 1:00 AM,188.51,137.99,84.12,41.6,47.39,409.53
12/11/19 12:00 AM,188.31,139.51,91.22,41.06,48.61,459.49
12/10/19 11:00 PM,185.81,143.58,117.87,40.93,49.18,543.1
12/10/19 10:00 PM,185.76,143.94,118.63,41.39,49.35,571.78
12/10/19 9:00 PM,187.73,144.56,100.26,40.93,49.82,561.1
12/10/19 8:00 PM,186.55,147.14,108.07,41.27,49.82,605.03
12/10/19 7:00 PM,187.84,146.56,99.75,41.44,49.82,645.27
12/10/19 6:00 PM,187.66,147.39,100.65,41.44,50.17,652.17
12/10/19 5:00 PM,188.14,144.79,93.44,40.97,50.03,696.72
12/10/19 4:00 PM,185.35,141.5,96.78,41.05,50.8,779.77
12/10/19 3:00 PM,183.41,148.74,57.67,41.24,50.91,826.52
12/10/19 2:00 PM,177.43,149.27,81.06,41.26,50.8,800.35
12/10/19 1:00 PM,188.66,153.5,97.64,40.98,50.6,757.48
12/10/19 12:00 PM,190.1,151.17,109.99,41.66,50.12,634.57
12/10/19 11:00 AM,191.55,149.16,121.83,41.72,49.35,541.06
12/10/19 10:00 AM,188.66,147.19,143.23,41.04,48.65,466.91
12/10/19 9:00 AM,188.68,147.19,155.08,41.63,48.21,446.36
12/10/19 8:00 AM,188.37,146,175.33,42.09,47.45,435.69
12/10/19 7:00 AM,188,140.47,160.65,41.44,46.94,394.93
12/10/19 6:00 AM,185.52,139,143.8,41.56,47.24,404.05
12/10/19 5:00 AM,184.71,140.42,120.07,41.47,47.34,403.15
12/10/19 4:00 AM,186.68,142.91,107.94,41.83,47.33,397.61
12/10/19 3:00 AM,187.58,143.29,93.41,41.56,47.92,414.06
12/10/19 2:00 AM,187.85,143.33,84.72,41.55,48.04,437.28
12/10/19 1:00 AM,188.57,142.96,86.37,41.29,48.35,442.11
12/10/19 12:00 AM,188.26,143.6,90.02,41.06,49.14,490.07
12/9/19 11:00 PM,187.18,149.01,111.04,41.63,49.49,553.8
12/9/19 10:00 PM,185.82,147.53,116.78,41.65,49.76,553.26
12/9/19 9:00 PM,188.89,149.62,93.69,41.62,50.1,578.71
12/9/19 8:00 PM,186.91,147.75,98.91,41.62,50.1,630.34
12/9/19 7:00 PM,188.23,148.54,91.23,41.62,50.41,659.61
12/9/19 6:00 PM,187.22,151.28,93.22,41.62,50.85,710.92
12/9/19 5:00 PM,186.2,151.12,84.4,41.62,51.52,787.05
12/9/19 4:00 PM,187.6,153.49,87.63,41.62,51.71,884.63
12/9/19 3:00 PM,192.51,151.76,73.4,41.53,51.81,908.89
12/9/19 2:00 PM,185.05,152.77,82.49,41.71,51.53,854.85
12/9/19 1:00 PM,188.9,152.5,91.51,41.71,51.1,766.92
12/9/19 12:00 PM,192.99,153.12,104.68,41.87,50.99,678.01
12/9/19 11:00 AM,191.29,150.12,124.74,42.28,50.25,593.23
12/9/19 10:00 AM,189.71,146.49,127.88,42.16,49.43,521.14
12/9/19 9:00 AM,188.31,145.08,148.61,41.79,48.41,435.11
12/9/19 8:00 AM,188.58,144.53,162.41,42.26,47.62,415.9
12/9/19 7:00 AM,188,142.63,166.92,41.38,47.28,411.7
12/9/19 6:00 AM,187.89,139.94,148.6,41.48,47.11,398.7
12/9/19 5:00 AM,186.04,141.52,127.16,41.24,47.15,408.57
12/9/19 4:00 AM,185.73,143.48,116.79,41.35,46.91,382.07
12/9/19 3:00 AM,186.81,142.13,103.82,41.09,47.29,392.43
12/9/19 2:00 AM,187.95,141.49,90.09,41.06,48.06,422.93
12/9/19 1:00 AM,187.72,138.98,87.62,40.98,48.43,447.62
12/9/19 12:00 AM,187.78,141.12,91.79,41.15,49.21,471.63
12/8/19 11:00 PM,187.81,142.13,98.51,41.12,49.51,463.43
12/8/19 10:00 PM,187.72,143.06,94.19,41.15,49.59,513.89
12/8/19 9:00 PM,187.31,145.43,105.76,41.06,49.97,538.93
12/8/19 8:00 PM,187.74,145.85,96.95,41.21,50.52,594.88
12/8/19 7:00 PM,187.58,149.71,106.69,42.09,50.17,605.55
12/8/19 6:00 PM,187.41,144.79,105.22,41.43,50.06,617.46
12/8/19 5:00 PM,183.02,143.78,92.55,40.94,50.34,676.88
12/8/19 4:00 PM,188.53,144.87,79.22,41.23,51.03,764.86
12/8/19 3:00 PM,184.57,142.41,72.95,41.31,51.08,790.58
12/8/19 2:00 PM,185.36,145.12,77.64,41.38,51.08,782.72
12/8/19 1:00 PM,189.05,147.56,89.27,41.13,51,746.46
12/8/19 12:00 PM,187.69,146,94.8,41.38,51.02,758.27
12/8/19 11:00 AM,187.9,144.27,94,41.3,50.93,708.87
12/8/19 10:00 AM,188.61,141.42,96.91,41.38,50.63,616.79
12/8/19 9:00 AM,186.53,141.01,100.93,41.32,50.33,581.21
12/8/19 8:00 AM,187.73,140.57,96.07,41.29,49.92,546.95
12/8/19 7:00 AM,188.04,140.17,89.85,41,50.33,528.66
12/8/19 6:00 AM,187.29,140.36,92.94,41.29,50.83,546.4
12/8/19 5:00 AM,188.16,141.81,79.69,42.29,50.4,514.9
12/8/19 4:00 AM,188.02,141.66,76.49,42.3,50.4,525.31
12/8/19 3:00 AM,184.73,142.51,72.19,42.35,50.4,549.2
12/8/19 2:00 AM,185.3,142.94,68.51,41.67,50.09,558.07
12/8/19 1:00 AM,184.5,139.15,68.31,41.14,50.13,590.71
12/8/19 12:00 AM,189.09,141.47,71.81,41.16,50.72,632.98
12/7/19 11:00 PM,184.21,141.17,78.07,41.42,50.9,673.25
12/7/19 10:00 PM,190.55,143.84,70.56,41.32,50.93,701.73
12/7/19 9:00 PM,183.81,144.85,76.26,41.02,50.82,718.49
12/7/19 8:00 PM,190.72,151.31,73.53,41.36,50.9,760.83
12/7/19 7:00 PM,190.86,153.31,93.65,41.25,50.9,773.38
12/7/19 6:00 PM,188.15,149.4,94.94,41.01,50.97,766.14
12/7/19 5:00 PM,188.28,148.06,89.31,41.15,51.27,783.76
12/7/19 4:00 PM,188.89,148.55,88.01,41.42,51.4,800.87
12/7/19 3:00 PM,188.48,147.73,85.99,41.15,51.36,802.63
12/7/19 2:00 PM,187.98,146.79,94.05,40.88,51.31,794.49
12/7/19 1:00 PM,188.21,148.54,101.57,41.36,50.91,762.73
12/7/19 12:00 PM,186.13,147.53,112.98,41.13,51.25,744.39
12/7/19 11:00 AM,188.22,144.59,88.13,41.29,51.06,695.41
12/7/19 10:00 AM,187.89,144.37,89,41.21,50.62,632.71
12/7/19 9:00 AM,187.48,145.89,108.66,41.27,49.9,580.64
12/7/19 8:00 AM,187.74,139.5,96.63,41.19,49.68,526.88
12/7/19 7:00 AM,187.31,141.05,98.15,41.44,49.61,536.35
12/7/19 6:00 AM,187.65,140.87,93.2,41.29,49.83,477.91
12/7/19 5:00 AM,187.72,139.35,82.42,41.19,49.07,484.36
12/7/19 4:00 AM,188.21,141.35,78.33,41.02,49.23,472.86
12/7/19 3:00 AM,188.09,140.6,78.58,41.11,49.52,489.53
12/7/19 2:00 AM,188.84,141.68,71.44,40.96,49.97,508.89
12/7/19 1:00 AM,188.73,140.43,72.33,41.96,50.09,512.55
12/7/19 12:00 AM,188.22,141.24,76.12,41.46,50.23,534.13
12/6/19 11:00 PM,188.4,141.02,80.78,41.22,50.4,590.25
12/6/19 10:00 PM,188.74,143.54,81.25,41.16,50.65,589.71
12/6/19 9:00 PM,188.14,144.81,89.36,41.32,49.81,595.48
12/6/19 8:00 PM,188.12,146.24,94.25,41.01,49.96,624.25
12/6/19 7:00 PM,187.05,149.07,107.1,40.95,50.09,625.59
12/6/19 6:00 PM,188.28,147.85,97.8,40.95,50.24,668.28
12/6/19 5:00 PM,187.5,145.86,95.72,40.98,50.26,710.16
12/6/19 4:00 PM,188.08,143.53,91.81,41.45,50.37,731.88
12/6/19 3:00 PM,183.95,143.32,95.66,41.45,50.2,714.26
12/6/19 2:00 PM,183.5,142.72,76.11,41.1,50.46,714.41
12/6/19 1:00 PM,189.72,148.87,89.7,40.95,50.91,724.11
12/6/19 12:00 PM,187.87,146.63,93.53,41.06,50.92,745.22
12/6/19 11:00 AM,187.61,144.71,92.27,41.19,50.78,691.47
12/6/19 10:00 AM,188.66,146.15,114.83,41.69,49.93,602.49
12/6/19 9:00 AM,188.62,144.16,130.6,41.46,48.8,504.46
12/6/19 8:00 AM,188.87,141.99,139.46,41.24,47.67,418.48
12/6/19 7:00 AM,183.27,139.29,130.18,41.28,47.09,387.15
12/6/19 6:00 AM,185.61,137.61,112.04,41.24,46.83,370.72
12/6/19 5:00 AM,187.72,139.73,90.12,41.24,47.12,379.7
12/6/19 4:00 AM,187.98,137.4,79.83,41.24,47.15,384.38
12/6/19 3:00 AM,186.59,138.92,77.1,41.22,47.87,400.09
12/6/19 2:00 AM,186.15,141.41,75.46,41.11,48.43,422.93
12/6/19 1:00 AM,188.73,138.31,75.35,41.06,48.85,445.53
12/6/19 12:00 AM,188.19,139.06,85.6,40.91,49.39,477.69
12/5/19 11:00 PM,187.45,146.66,102.04,40.99,49.66,550.35
12/5/19 10:00 PM,188.06,146.89,102.76,40.99,49.72,570.34
12/5/19 9:00 PM,187.39,145.23,99.03,40.99,49.9,593.96
12/5/19 8:00 PM,187.02,148.15,103.36,40.99,49.76,630.64
12/5/19 7:00 PM,187.87,149.34,104.28,40.99,49.82,636.35
12/5/19 6:00 PM,187.81,150.56,98.2,40.99,49.82,673.96
12/5/19 5:00 PM,187.84,150.87,99.83,41.08,50.42,711.85
12/5/19 4:00 PM,188.49,148.34,93.08,41.08,50.73,761.95
12/5/19 3:00 PM,186.74,147.55,87.69,41.08,50.98,833.51
12/5/19 2:00 PM,189.61,148.95,75.44,41.08,51.21,811.91
12/5/19 1:00 PM,185.37,149.76,88.2,41.08,50.79,761.55
12/5/19 12:00 PM,188.4,148.49,93.16,40.97,50.74,725.74
12/5/19 11:00 AM,190.41,148.49,103.73,41.31,50.42,650.16
12/5/19 10:00 AM,190.48,147.81,125.7,41.63,49.53,561.01
12/5/19 9:00 AM,189.24,145.32,128.52,41.11,49.15,474.16
12/5/19 8:00 AM,188.26,143.99,143.12,42.31,48.33,411.38
12/5/19 7:00 AM,188.52,141.28,135.38,42.03,47.76,398.83
12/5/19 6:00 AM,184.49,139.55,123.74,41.78,47.49,364.02
12/5/19 5:00 AM,186.81,142.56,104.14,41.84,48.26,400.21
12/5/19 4:00 AM,187.16,142.48,97.49,41.8,48.75,386.34
12/5/19 3:00 AM,188,144.34,93.7,42.75,49.77,429.04
12/5/19 2:00 AM,187.75,145.67,85.92,42.79,49.42,442.04
12/5/19 1:00 AM,188.04,141.94,85.53,41.7,49.3,459.11
12/5/19 12:00 AM,187.84,138.87,90.85,41.67,50.04,510.03
12/4/19 11:00 PM,186.64,145.34,109.99,41.81,50.22,553.48
12/4/19 10:00 PM,186.75,145.3,113.32,41.85,50.23,550.16
12/4/19 9:00 PM,187,145.05,110.54,41.85,50.56,554.95
12/4/19 8:00 PM,186.4,145.07,107.35,41.85,50.23,585.7
12/4/19 7:00 PM,187.46,148.52,104.83,41.85,50.7,637.05
12/4/19 6:00 PM,190.36,149.78,106.52,41.85,50.74,615.9
12/4/19 5:00 PM,190.57,148.99,115.99,41.85,50.74,660.77
12/4/19 4:00 PM,186.19,146.33,113.38,41.67,50.98,662.21
12/4/19 3:00 PM,187.03,144.24,104.33,41.78,51.18,680.3
12/4/19 2:00 PM,186.74,144.62,108.49,42.79,50.65,640.16
12/4/19 1:00 PM,188.82,145.63,110.39,42.17,49.77,562.48
12/4/19 12:00 PM,189.05,147.78,140.22,42.1,49.64,469.04
12/4/19 11:00 AM,188,146,151.25,42.24,49.36,456.91
12/4/19 10:00 AM,188.53,146.07,142.39,42.08,48.95,450.27
12/4/19 9:00 AM,187.92,142.3,139,42.08,48.43,429.65
12/4/19 8:00 AM,186.52,142.03,139.27,42.07,47.71,392.26
12/4/19 7:00 AM,184.66,139.78,122.29,41.85,47.9,395.7
12/4/19 6:00 AM,184.61,139.36,120.22,41.89,48.06,379.42
12/4/19 5:00 AM,188.16,142.01,84.6,42.21,48.17,417.67
12/4/19 4:00 AM,187.69,140.72,86.82,41.61,48.03,405.18
12/4/19 3:00 AM,186.37,141.88,83.04,41.3,49.38,439.54
12/4/19 2:00 AM,184.03,142.75,73.37,41.74,50.4,469.04
12/4/19 1:00 AM,189.68,138.77,66.08,43.3,50.63,523.19
12/4/19 12:00 AM,188.79,140.59,74.67,42.89,50.38,567.3
12/3/19 11:00 PM,188.14,147.27,91.81,42.17,50.44,629.67
12/3/19 10:00 PM,188.45,146.93,97.1,41.89,50.13,616.11
12/3/19 9:00 PM,184.35,148.58,87.85,41.91,50.52,648.04
12/3/19 8:00 PM,189.18,147.96,85.87,41.89,50.39,677.89
12/3/19 7:00 PM,188.02,149.39,96.21,41.81,50.7,690.33
12/3/19 6:00 PM,187.78,149.21,97.33,41.76,50.78,684.21
12/3/19 5:00 PM,188.2,148.89,98.6,41.86,50.88,684.85
12/3/19 4:00 PM,186.89,147.96,104.4,41.81,50.88,678.27
12/3/19 3:00 PM,187.81,143.24,87.08,41.71,50.95,682.01
12/3/19 2:00 PM,188.33,147.36,95.85,41.71,50.94,685.22
12/3/19 1:00 PM,187.78,147.27,107.28,41.88,50.97,639.27
12/3/19 12:00 PM,185.62,146.8,120.66,41.91,50.88,605.68
12/3/19 11:00 AM,190.52,147.52,126.07,42.13,50.58,549.44
12/3/19 10:00 AM,190.46,147.38,127.74,42.31,49.29,486.2
12/3/19 9:00 AM,188.16,145.82,154.84,42.07,48.29,413.63
12/3/19 8:00 AM,188.43,145.12,158.87,41.98,47.54,394.29
12/3/19 7:00 AM,188.38,141.31,148.48,42.04,47.18,366.24
12/3/19 6:00 AM,184.23,140.96,138.37,41.71,46.47,341.99
12/3/19 5:00 AM,186.13,143.57,114.68,41.99,46.65,343.45
12/3/19 4:00 AM,185.62,144.32,120.32,41.85,46.77,345.89
12/3/19 3:00 AM,186.41,143.39,111.7,41.72,47.24,365.28
12/3/19 2:00 AM,186.72,141.23,111.19,41.88,47.97,393.83
12/3/19 1:00 AM,186.76,139.42,106.63,41.73,48.18,409.2
12/3/19 12:00 AM,187.22,142.12,100.71,41.46,49.23,437.27
12/2/19 11:00 PM,186.14,147.93,121.94,41.88,49.51,478.81
12/2/19 10:00 PM,184.18,146.17,130.17,41.85,49.68,493.63
12/2/19 9:00 PM,189.42,147.5,118.38,41.81,49.77,499.4
12/2/19 8:00 PM,186.68,147.93,113.1,41.82,49.81,514.49
12/2/19 7:00 PM,186.62,145.31,108.32,41.84,49.62,531.62
12/2/19 6:00 PM,186.53,147.93,116.03,41.89,49.87,584.96
12/2/19 5:00 PM,186.71,147.5,107.21,41.8,50.5,656.21
12/2/19 4:00 PM,187.28,149.12,98.14,41.8,51.15,742.32
12/2/19 3:00 PM,189.02,149.4,87.74,41.59,51.45,817.93
12/2/19 2:00 PM,188.23,147.37,87.81,42.05,51.46,780.54
12/2/19 1:00 PM,191.43,149.69,114.63,41.87,51.29,696.4
12/2/19 12:00 PM,187.44,147.53,119.11,41.95,51.14,621.98
12/2/19 11:00 AM,189.66,150.51,138.94,42.72,50.29,570.93
12/2/19 10:00 AM,188.59,149.07,162.02,42.61,49.38,477.86
12/2/19 9:00 AM,187.79,149.18,185.97,41.96,47.61,396.77
12/2/19 8:00 AM,188.82,145.02,211.6,42.83,46.93,362.34
12/2/19 7:00 AM,185.43,143.06,214.67,41.44,46.61,367.56
12/2/19 6:00 AM,186.01,144.35,201.85,41.69,46.52,358.85
12/2/19 5:00 AM,187.67,145.28,179.46,41.76,46.31,359.33
12/2/19 4:00 AM,188.11,145.9,159.38,41.7,46.29,355.86
12/2/19 3:00 AM,187.93,146.08,154.07,41.62,46.37,353.41
12/2/19 2:00 AM,188.31,146.78,143.74,41.6,46.4,354.03
12/2/19 1:00 AM,188.4,145.67,144.56,41.99,46.34,353.53
12/2/19 12:00 AM,188.06,144.96,144.49,41.36,46.89,375.61
12/1/19 11:00 PM,188.44,145.56,157.63,41.5,47.64,396.89
12/1/19 10:00 PM,188.16,146.15,158.3,41.4,48.03,400.73
12/1/19 9:00 PM,187.89,143.15,148.14,41.33,48.43,416.4
12/1/19 8:00 PM,188.75,147.43,148.91,41.42,48.68,432.41
12/1/19 7:00 PM,188.31,151.07,171.01,41.29,49.09,440.04
12/1/19 6:00 PM,188.02,150.23,181.97,41.31,49.58,469.16
12/1/19 5:00 PM,187.69,149.58,178.85,41.39,49.86,503.47
12/1/19 4:00 PM,188.17,150.84,169.77,41.98,50.1,529.63
12/1/19 3:00 PM,188.05,149.8,160.93,41.83,50.16,514.07
12/1/19 2:00 PM,188.38,150.4,163.67,41.55,49.94,501.25
12/1/19 1:00 PM,188.37,151.49,183.16,41.81,49.85,484
12/1/19 12:00 PM,187.45,150.56,191.92,42.06,49.54,460.96
12/1/19 11:00 AM,188.05,149.39,186.02,41.9,48.55,418.71
12/1/19 10:00 AM,186.62,146.4,193.6,41.79,46.98,370.02
12/1/19 9:00 AM,188.07,143.99,204.26,41.19,46.72,365.52
12/1/19 8:00 AM,188.37,140.59,203.91,41.99,46.89,346.03
12/1/19 7:00 AM,185.4,140.09,205.85,41.76,46.44,333.54
12/1/19 6:00 AM,185.54,140.82,207.02,41.76,46.08,325.23
12/1/19 5:00 AM,187.21,142.57,190.92,41.76,45.9,324.52
12/1/19 4:00 AM,188.14,142.64,170.58,41.57,46.03,327.97
12/1/19 3:00 AM,188.11,142.93,167.13,41.76,46.37,337.22
12/1/19 2:00 AM,187.92,143.16,163.32,41.61,46.05,334.72
12/1/19 1:00 AM,188.63,143.28,153.17,41.85,46.15,327.68
12/1/19 12:00 AM,187.88,141.15,160.47,41.62,46.77,359.37
11/30/19 11:00 PM,188.48,142.37,162.26,41.75,47.22,396.12
11/30/19 10:00 PM,188.27,143.26,174.84,41.33,46.69,363.73
11/30/19 9:00 PM,188.04,141.7,170.54,41.67,46.96,369.35
11/30/19 8:00 PM,188.38,142.08,154.1,41.63,46.98,365.72
11/30/19 7:00 PM,186.05,147.48,194.03,41.62,46.84,367.98
11/30/19 6:00 PM,187.24,150.42,201.78,41.62,46.95,359.73
11/30/19 5:00 PM,186.5,151.3,203.86,41.44,47.71,386.34
11/30/19 4:00 PM,187.3,151.74,194.98,41.39,48.15,402.6
11/30/19 3:00 PM,188.2,152.07,185.69,41.72,48.49,421.13
11/30/19 2:00 PM,187.5,151.6,190.41,41.36,48.38,405.37
11/30/19 1:00 PM,188.14,150.47,186.38,41.5,48.93,422.56
